"batch02_S02","2","10533.0506308058","26188.33411053","9260.20441229406","23995.8905091064","32465.5329123574","102734.529149204","33334.6181484131","192818.287815985","15748.5405621939","21108.3574520702","701629.484800694","9505.26470734219","23030.5852608441","64652.7276275347","27446.253991709","25302.2789344032","46024.8879005667","17799.2675913976","7534.56282749232","10924.234988204","29683.4035453951","68093.8782262962","5132.57417355277","35774.3109754177","5321.06531025544","4725226.757999","13454.3057141318","3810177.65367325","29044.0898044363","72252.5377127842","15084.461474217","52515.0059614538","54862.9700834636","10607.3243227961","175482.134393496","25071.9020555337","28829.5942049289","472501.848375582","71712.7916686575","29587.3536445425","24665.9481693913","191910.815351135","7872.70178751674"
"batch02_S09","2","16116.2995347675","33978.0414487233","7266.96024362814","18584.6944103688","50145.571533455","174197.548003942","43548.2556574896","215073.586519325","23834.7927439265","28286.1941387233","361499.402218968","12107.6608071722","41450.3809262895","41668.980453878","41584.7773102541","25460.7768357891","20724.3638143286","9706.51695220046","7530.65983253716","8877.30932779806","35366.8847622907","36852.5997136302","7812.92123283659","35783.6320708745","9003.71246537101","2981378.37844379","15303.7170103992","1360424.93072956","20850.5262722037","80055.7828645157","18606.7630007662","43379.059708849","70357.9213346179","32573.5501908511","181239.306877513","25892.8474052086","10790.228821918","775137.957624216","73710.5851130865","16662.1974126005","15542.3608908981","207829.41811265","11473.9331893536"
"batch02_S04","2","15676.2493276553","44182.5784057298","4933.38407696084","29929.2285631535","45160.6309818499","86637.5143354491","26304.2422176434","165206.412920438","21482.321986083","22483.8611288482","823707.391162976","7175.63419025137","23569.5765054687","65659.9706997647","35209.0114406995","28528.239553945","44481.8604357295","14661.6187854795","5440.17765655095","13913.7485615586","32891.6767545148","65678.629174871","4982.14006459723","32352.4332654952","9419.35011076256","4649027.91286167","12653.8912323116","4409025.86428875","39185.5081673739","55644.7998495925","12103.1638989989","61138.8817912771","71068.869809175","8147.80080666941","28568.8897017961","22471.6878373329","25529.2402773276","607785.651655451","21499.2086278065","24098.8496329336","21892.1748658562","189715.926271012","9624.83897669594"
"batch02_S08","2","6830.59386688754","36834.3352859715","5901.01826049144","23077.7823558609","49429.4278704404","144310.618140411","40573.7104686234","223374.153991774","25803.6448263208","23138.3716283817","480114.888514251","9026.67234027294","39083.7286681085","81353.5020916121","26409.6731370074","20953.0965203731","41514.7365266006","8301.89650670596","7363.49741445739","15162.4617676767","22377.4838262004","54080.7356308477","6038.34808519945","40284.685499241","7244.21485760594","4656822.29854747","10627.0684787336","4393212.0808759","26840.7786024914","68837.3511983251","12033.8537842376","44011.8415216163","142440.024750627","13382.545277835","48029.5637349097","20321.2763343384","11167.5280416684","375548.629106306","33017.5509503059","26749.8552242186","14130.6788877878","197217.01627164","10460.4228566948"
"batch02_S10","2","16680.8357620034","24358.3937212104","7511.40146942518","25753.1187398434","40194.0779026735","114741.984628713","31147.8090100163","237679.613425726","26479.1260563738","22092.9888340304","524624.54937554","8434.54455614142","32619.9247477523","74185.1819682255","28957.7817869041","21199.2965938593","53644.6753548327","17747.7645051079","6205.2598627623","14776.8627165953","33194.4000360413","58369.8848083787","5922.98709715208","27621.4594825273","10711.9133248216","3497203.8430834","14102.0638257079","3276264.79119678","26892.6681778995","98062.0244042514","11512.1026425624","42844.1176542806","65093.5910725046","21401.009136167","165343.786673077","8241.74686527678","16735.7342686295","373118.567697886","74700.3077433087","35524.0420356161","26724.5133386419","155740.400974048","6931.70293092747"
"batch03_S03","2","17456.8434722418","32353.5751887214","8035.69128774326","26355.2745900726","38112.4224713975","103568.685105733","27617.1356350923","171530.148702905","17506.5487924329","21753.6979270919","568602.302226536","11575.5574844884","27553.2024975237","72859.2993678378","32174.9673606836","22526.4523547975","53056.1718566157","16846.9654272583","6114.63422380333","13375.7033740032","25645.1145415017","57712.1512028623","7538.14657174574","28134.1197326519","7877.19376311359","4629018.44513095","13900.9287432917","3768172.29148286","28639.949842123","71523.8970291355","17431.3789712727","56027.0720869337","79443.9877197869","17627.8984178118","53420.1705521619","22398.5671989003","16639.3809732631","779385.372650044","26784.5649202802","28238.7899076748","25838.4927839966","172054.988878884","10965.42454494"
"batch03_S07","2","14011.3774266777","31346.5485153326","5359.37582335397","38706.1373443477","43542.5334081198","90856.5873576825","25780.4314080151","145788.824223684","24960.2694176998","22622.55774959","685622.06449094","10916.1902786016","28256.8571015118","74392.6184395765","35250.5235126192","25858.0782419299","38830.5864249768","13489.1661740631","7136.93331705997","14204.0687773437","39907.733985189","76533.3691646096","4338.56942431829","29924.8057376325","6560.51342111567","3768029.66213641","13389.323610582","3185236.70042654","32522.6871096808","69163.668722852","12836.6959468892","49157.9586736399","52638.022164544","9531.59664704082","59139.9159110434","22532.6217026933","27461.3774107267","866379.494095923","37805.3476653178","33176.8392787332","21355.493261239","129820.344878362","9220.40441386721"
"batch03_S01","2","9586.20249984329","21408.5176072432","5127.97413771023","37806.4939360836","50404.931670871","89704.1350493201","26117.0707458225","179681.922392238","24828.4920101027","20560.448487487","473330.55238297","8647.96486351122","23656.5105771823","69660.0729643216","47024.0796750311","21003.8158488166","46471.9044950312","16915.6362089778","5672.83423387838","15819.3252674839","35415.3600590058","56872.9002062133","7922.68319857031","21941.8053175107","9433.99265272547","2899130.15934135","16596.138847668","2408977.60714809","24833.0511847771","87746.5396770469","12524.8004304634","53598.8671789047","62835.5276496756","17051.3570564455","68220.3969474971","17685.6096853824","18817.9796937572","925490.218611853","41003.3282033206","30699.2920714469","22069.5993799083","92552.4859612127","9168.72838326859"
"batch03_S05","2","13273.375193851","20627.3090363719","6359.50855311281","28287.9178981336","41562.4929560553","85808.8462470552","28224.4330004968","244513.499321737","17239.0894614582","18359.6426046422","425007.211447884","10104.5072439992","25959.7521007017","84793.312031489","31052.920475559","20106.7177269722","47950.3401125032","13853.7272358386","6127.48554865571","16643.206960928","28245.9626040289","55683.4274196139","8755.56417820903","29550.9262420871","6102.09658449915","3355043.55490352","13556.4204482815","2976000.57864522","22349.3367003383","86293.3119435946","13239.0796686978","51873.3296252139","67742.8313852646","11649.058270042","123120.485531696","14283.2842213454","17217.5007454613","717699.198436302","68624.9002345616","31623.7350196937","20284.3340832349","110564.153051711","9825.45749868061"
"batch03_S06","2","18584.5894877893","21158.286736886","6059.19791296659","21256.9533368544","44384.4860930152","131875.108946367","30030.1664084957","116848.43340745","29071.7245347275","20269.3002092356","503709.524970821","5792.16555127357","38578.4882983844","73370.405725084","39090.3901651947","14697.7126790081","49075.0584705938","16573.2921648174","5259.49754862646","6576.82987275661","40789.1929519869","55694.10491321","5682.96863117806","46376.5392189033","9478.30309016877","3084683.07230937","12392.9313561512","1737484.82897979","25200.2697184346","74219.5635360973","9512.69835979589","41428.6177759215","63266.0292004991","14706.562374038","150946.892590963","18865.5108964535","19713.5582180571","878083.251392032","22189.9637895756","21998.2986821991","20002.2180857359","144550.992209913","7304.36859670156"
"batch03_S02","2","7907.24742016236","25969.6363986324","7351.9178629347","27474.4432997831","39093.7328420688","98717.4096743409","35129.5790976022","193827.959915707","17803.2919917626","25861.8689084021","672324.364233622","8848.90373491682","25915.7736879524","60333.9858348201","31665.8340080209","21721.283015757","42367.7590187897","14563.6619350856","4680.71195527509","17297.8286057871","28576.3860551069","63752.4093301446","3947.79992359739","34187.6533932139","4599.56123274982","5093540.56518191","13159.3075932548","3490442.72029461","30222.5818920708","73881.0851100351","16672.8182708297","50362.5312810766","64291.5749621964","14689.1792174139","123806.062400347","22058.4454413427","28203.8049076548","594877.248532946","21624.4080008772","26105.1515195301","23299.4488065055","192600.960886638","8307.25491508558"
"batch03_S09","2","9897.45166638015","25115.1895242419","8661.48891094709","20125.4747971563","47144.5424807414","125618.9392724","52465.1584373319","194827.003888063","23604.426312868","19158.5809902374","360977.53020887","8840.3860734426","36751.8500386129","70093.1233297708","33509.4583785739","20367.7109379211","34349.1425387286","12854.9713075949","8062.79987642436","14182.7711553363","29990.0839940005","40054.7800430839","9368.07609093675","46145.583187029","3250.43761150075","4407052.95425761","14092.7806680579","1599015.38797099","21192.7978946072","70871.2619800816","23820.4238555873","47290.1087443869","84276.7815715795","27758.415805973","97021.6705367533","22674.4314257141","6399.96698694103","645887.768354142","51993.8904100308","16906.8439195118","19509.6171057279","249487.055190046","12387.8047085228"
"batch03_S04","2","11406.9719139091","35715.416759984","7439.18247780685","27171.82664592","36623.0372046687","96994.2190799324","21355.6439518747","160625.690025911","13633.269138025","23803.198405491","750093.329738499","7319.3321497106","26247.1459142492","53727.0272962751","32327.5852721532","25375.1879690407","35760.9357739983","13909.2697798764","5108.80386535751","13384.6707937958","33197.3679113504","70707.7286586078","2329.89375881212","30544.1407468739","6471.79684334041","3952302.89984258","11456.3638954648","4145627.53431841","34197.123793043","59021.4768425236","18009.9259014329","52527.7124235576","52784.9722131424","8478.37050180454","25835.7188489156","22540.376921921","32478.8484862779","671393.02826474","48520.6871122607","24706.4553017379","22446.4887203171","184285.272876892","8228.34840129727"
"batch03_S08","2","10159.0276057075","32482.75941854","5853.07287438927","18997.073714955","35091.0704228417","104391.865325992","32730.013897711","153175.372742701","32316.3771484503","17170.9781772932","569756.44224887","10015.322317975","28873.5776337863","72908.4853352715","23625.9224318016","20315.9349568016","46068.9743995621","6299.43631447716","7091.23971758487","13835.2836383734","31009.0545167859","61632.9268513298","2636.25535710643","37919.1986077571","7388.43911079615","4747213.90567985","12398.0886659568","4611046.94738796","23835.1747346209","61193.211175012","17559.4101554845","44386.6821536773","122643.162569729","15678.7958858182","108840.936494858","18404.629296636","20875.8832337397","483198.272523756","50600.5077321497","29336.6912399203","15568.8092656636","213950.217042273","10774.6048710729"
"batch03_S10","2","11547.3046292721","23241.5095925428","6369.83988108044","23551.7108103854","32139.3972171738","119132.27913676","38995.5452529823","238476.722978138","23649.3282443455","16790.4221600513","486869.116644949","8995.60792783755","27780.253837764","44141.1099475041","30081.0496153204","17319.2679679315","47713.5033388305","16368.289684096","6825.26489064017","16902.1412074391","32419.7845803705","56821.6482369522","4291.1361975479","29528.1413420816","5261.05959907411","6705931.39511089","12984.9905218275","3431734.0493744","27416.5533142315","76860.5059861508","19808.1383232951","49460.3724717094","104253.709304985","14591.6403941342","155458.622446219","22449.5300681109","16005.4777142739","363221.779141371","67190.5039689505","31838.3020380504","26808.2665253994","268969.524241452","9864.75603692028"
"batch04_S03","2","11840.275295875","14419.345614461","6400.33234420818","25551.0323642128","41504.4272536487","103601.612314543","24506.5881537519","182594.029290382","18715.9725554903","21457.9646365846","510493.861102102","9969.22673823218","23113.4283174182","75835.050397579","33843.9968405153","23813.4553140513","38472.7680959215","16936.8433621558","6975.10181891897","13505.7309609958","24595.4759738557","43795.1060497782","3964.80827439924","26416.9668140528","8064.29291041741","3086660.7522595","15406.86320651","4405467.76302086","27329.7380630679","72500.8227857938","12674.0097052967","55526.4374800454","80907.2790487879","14442.9178319057","121752.193868669","23086.5659332432","12806.5483081109","798649.320994572","56142.7386004063","27201.0475525386","23030.5569963893","201199.495427328","10828.240671295"
"batch04_S07","2","20927.0806282539","42624.2300586271","5381.54304161459","30333.4013144147","44765.7842054851","98651.5552567202","25322.6019085971","197175.820035837","28956.5413191982","19026.7618878795","706938.528903427","9839.9586993881","33995.5285883977","69515.7228425052","27821.0835822784","27203.1970983585","46142.7936536938","16125.9222192037","4279.08425488867","15421.3960141877","27303.1675475099","73389.9150499342","8020.93019388538","30393.967542292","7879.77774110704","3481382.40348237","14332.079843035","3077900.64551179","29739.6096901952","75465.0425349905","13986.0886833472","48124.9233046041","49261.2756252722","10923.7943464472","53038.1937162243","11305.2800379095","18216.5322816282","741106.71302852","35182.6366604759","25685.0413293832","20832.0358440045","132241.511183241","7529.02008301652"
"batch04_S01","2","13360.7127361973","22416.561479292","5725.08477257679","32527.6285097132","38271.1353913089","73708.0970092502","24773.2065092954","169712.738923406","18221.0751802925","16527.9302083995","528408.121448754","9808.8942869527","9710.2399667429","76982.366550979","47594.2601922816","21544.8220188806","45677.3222456964","17181.2305559222","5394.00808208131","12848.8674611886","43209.00062066","65183.1934720145","3391.48951786711","23186.6893996314","6015.29406449682","3344340.81634988","11059.251040438","2465215.37441005","26832.7955908901","82250.8255916131","14923.7005135901","48900.0174929335","60832.0396631509","17403.8488435455","155998.013367284","16491.305924317","20273.4215763964","1005734.16947879","57848.0404060237","33279.1095398191","21077.7853262009","110484.956023047","8064.44977331082"
"batch04_S05","2","13422.9407351191","17690.6565049846","6058.09456726131","34215.1010371868","41882.8220809983","79237.6729421356","27273.7635105287","185314.829895948","20978.6394503787","19113.8771207421","442871.291793564","5899.58829363082","19552.1996385131","69278.3470866293","35869.54176154","20199.703162452","34999.1620820554","12355.0884112546","7235.7457259249","18052.2127958387","27715.7022154725","56576.0658842432","7115.05064030826","29383.1465238645","8547.40109230471","3833642.10283482","14153.6369237633","3342089.66465278","22337.3621829364","63910.1592596603","27661.3593819418","47239.2828959718","67635.2059975587","8800.34519171998","90060.225261625","24037.1342328667","17794.606272445","864292.133655357","45024.818410745","33193.8843222476","23558.4224760847","164010.833538843","10232.6769972901"
"batch04_S06","2","16700.2820116664","12031.9803594675","7019.00837240521","27402.6359581884","37404.0209020372","97268.6124866854","36688.892510326","147670.002767376","28114.1420395223","6951.55898536485","363376.134255284","8476.43140903818","21448.3851556556","64930.7352695515","38623.9898277436","17557.0148200104","34341.9656667991","13281.1341000305","5166.58722969374","9147.78912729204","32966.8629290116","47062.4190901678","6278.26090924302","53276.2212114891","4325.18105100043","2864927.92961558","14700.3117631508","1768124.03434219","22432.1604457013","75626.1744803315","14836.1002296557","48982.609496608","77689.9008720806","23089.1067905526","277515.082298563","22312.1518989345","12758.8787830349","681279.431943441","88339.4842734272","20445.1944231596","20275.5179583131","133191.875527212","7299.41759975798"
"batch04_S02","2","17250.3666049422","14544.4610496396","7696.46263544715","33464.2014079402","42442.188347515","113732.216891862","34231.425344332","191245.324965893","21223.6478156147","23557.900249799","647123.967745979","11081.5331189836","28789.7118234273","71670.2820681352","29667.1498394149","22413.3905184755","40323.3757863077","15267.5374477102","7431.18105867989","16345.0402528244","26967.7976375834","56062.4784422735","5409.14474746122","43538.7834909409","8558.88543894228","3741738.15221116","13397.5753062708","3568029.09516393","28171.9457869998","73287.2277517345","15270.2510873965","50452.7471620133","58474.6297285934","8088.69807414744","44367.2094606605","18113.2546313668","25297.9923684483","496324.758080351","26377.6669578006","25825.4122759717","23903.3533636518","184873.593661255","12474.4471550355"
"batch04_S09","2","9688.38742438854","27728.3728817529","6656.1079395231","17323.9626558003","47984.5596422233","122073.776457152","46370.6398656668","149083.543706987","25922.7325576308","20805.746643179","441466.251766376","10397.1139675843","34085.5309214659","55544.7695710002","31501.0066636337","23218.5598575161","34105.1288931264","14528.3166797888","3552.65121823335","8671.28285806331","40807.9894956111","42431.5901175634","7776.58040876306","36405.0384346619","7628.46195552145","4262100.6473246","15005.6245036388","1489406.10169065","26616.2564012062","68586.0258999316","22181.0471133863","41929.2523828097","67543.1035023104","23308.3277102011","93245.9340893008","20612.6509996076","12215.2433481257","906776.668791455","46188.3091363498","17337.9832554621","16604.7039439803","236917.355354906","10358.7211278121"
"batch04_S08","2","6447.94625948253","29546.1068871526","6998.24541231494","19446.3825095042","42192.5058271667","115279.795705949","29935.9073939096","187493.596005874","25514.7106585525","16678.0893597811","537801.817630528","8612.91440818984","31328.1867174659","64820.6014729063","26877.2944177503","21029.1755130384","41440.9172724689","8482.66224093812","7536.56192246936","14956.2111124471","27466.4006895095","57743.1159342909","2008.53100639444","34127.5841113811","7246.41602404481","4260704.63794804","13951.470379386","4526542.04227552","23343.2216446939","79598.7356484857","19019.7357678855","40076.6502080812","127465.60782655","21355.6197827596","99161.6214562425","19320.8530539655","13819.7792772792","465066.275860929","52690.0420965012","28402.2217954885","15349.5081582328","208089.636921118","9185.64428949249"
"batch04_S10","2","13948.3730940462","18308.0960915977","4073.27594761753","33304.1736181008","50788.1653067545","69545.0002419945","37354.0918418334","278789.210075448","37038.8889851502","19891.0366981217","453710.172003303","10799.949251424","21214.1745389212","61073.9138666494","38096.5423257046","20341.2946210234","37784.8136581103","14211.2192465547","7847.94476389244","16394.3610616837","31982.5176181654","52598.6995197167","3966.28726142549","29121.1201738008","10049.6493353881","4804915.62657775","12390.868432229","3420269.05640008","23997.8285959964","92345.3872742622","25107.474181085","48672.5718212762","102173.64171567","29573.0242113452","212490.95636532","16649.7339742542","14704.2011042209","453788.298555184","91280.5902356471","26492.1742722669","23602.5031006939","235005.312805726","8338.92066637057"
"batch05_S03","2","11199.7422343791","22744.8589364044","5882.37851420275","24266.4322328049","36770.9477045085","89104.0805841364","24196.8738620289","223107.657470384","21420.4085064902","22512.5994704588","499808.359130851","8999.14791165064","24142.8290740691","66531.3099622513","34785.2483855366","19609.7768139564","57091.7470145503","17861.1022335958","6733.71316392156","14330.3114097885","25594.9933719283","51843.3078480667","5216.04980593915","27704.1328775797","7557.94204384281","3514960.51783224","12491.8508389843","3625697.91922826","25907.3196519083","73942.8668666229","9692.88948194475","46808.7590930468","78551.2324198289","23089.2439879748","189446.065724993","17479.7220461119","13827.9025846439","614950.938160184","70292.5814770872","27999.3211181446","28369.0266266798","142937.333742532","9783.68613144855"
"batch05_S07","2","7768.44188938111","43884.0283503727","5521.07040703705","40988.9345607116","44333.7238989392","115487.742345553","28801.6568172156","175018.887858331","28338.1361294774","23676.8863411562","574493.057431178","7964.00276526614","37607.8665764837","93780.7653279896","31628.8917971957","27515.8358410337","48233.5198545995","15816.3036947556","6695.12101469184","19138.0360321034","32925.0249172833","69866.5450946648","6655.45430149245","37615.7830595598","7011.78671720636","4039392.47673047","15337.5215715739","3188346.36186087","31770.2965865379","67692.7516634175","13202.0660830908","54194.4642401059","61017.7007551733","12249.7646215358","73924.1694206971","18901.7673958606","16624.1695696563","722638.420806909","38122.9067389008","31789.5838218052","22002.7860114989","151761.968989443","7815.11491979932"
"batch05_S01","2","12229.637011553","14798.5503180567","6124.70684849166","32250.7009804915","55690.1483650552","114106.350901041","24943.2390260139","191891.592520915","21100.0990726684","16670.2775784279","460187.493761356","10693.2126487314","26877.0140592689","75064.9174857292","49194.2667158039","21350.5899737646","33851.2611482787","14271.8619634019","8103.02727559561","6333.42644843846","38288.7479605794","64542.0630924262","3108.43871869163","21970.6074633822","6377.02840389438","4999021.32690978","15292.5315570503","2051182.12893545","24681.2950508088","73136.4701281948","13009.7704054601","49107.0125314222","64387.8405558801","13014.7194209397","168718.926507697","18755.2632836805","16109.7484079736","1006616.42975368","102034.572467804","28782.0508524713","19321.2604577047","185388.044437225","9401.52886860495"
"batch05_S04","2","10073.3586570569","19149.1897953371","7821.93471798963","32136.3131760834","41827.977764425","198087.632097228","27245.6305036073","154138.785728076","15286.7218856936","23129.1686637783","661067.632034765","15258.5166154955","37457.5687572672","62108.8368174323","34779.6816190669","26612.7152738381","42889.01453332","15449.2343243586","4100.75873139615","13424.2448898864","33936.9377705987","58551.8964593715","4770.18270784233","44527.1399875315","5919.47606393347","3469498.48811562","9353.11724434674","4667763.90760851","29982.3440432678","59583.3839265709","16574.7039724945","53943.2497793216","63984.1356492363","12826.9736653783","65071.7886883166","24456.9803886921","22847.0371046479","596886.701650631","43650.1817906889","27865.3316685493","24876.9239507509","172973.727055977","11360.6311264734"
"batch05_S08","2","5020.37357133575","30076.0470058548","6381.25698375725","23397.0849193032","48707.6870955329","65658.8488358151","37900.4547527219","199521.260946377","25800.7595324488","25412.8728779302","468017.632832552","10790.9431153457","21889.3912229387","77331.0040085529","28041.6674840972","19256.8947871067","45865.1177300088","7749.87494251966","5431.88480011516","21807.7828367348","28026.3138499327","49485.0528779106","4868.30403118047","39570.8544463798","8446.35303753849","3898924.65735837","11597.909713194","4902247.5739079","22449.4948035887","73101.8793833829","15376.1487215088","42467.7732106936","127999.931796959","21942.6850249413","67561.6857942924","17969.3961167141","11149.463910408","400265.698260737","41144.1180988429","31648.8467020864","11169.3425190095","185388.044437225","10496.2856018716"
"batch06_S03","2","14863.3110352137","20594.7203861074","6736.79298899167","21064.9141268673","44452.9700424574","184290.207921433","32850.2085215887","181637.535666321","16926.7036429533","25372.9781821057","517312.988692664","11595.2517545222","46884.0896351152","70034.3167513779","34771.3228584092","22382.2471107011","48944.4192918452","15987.9076756433","3964.45498229484","9737.61031206763","34100.0559466313","55811.943907286","4622.60804861078","24109.6618520557","4573.21044609292","3786424.14740596","14129.6325862193","3445423.89317962","23190.065343153","68062.4983319305","14460.1125803952","48328.2107620214","81302.3945364042","19603.5842650503","71209.3546121391","20994.3772820803","17652.5530360074","787310.961751308","44642.5745515058","32175.6838889046","21200.8394935068","165974.977490924","11869.9508754486"
"batch06_S01","2","21705.4041924644","30476.6871381236","5284.72682029552","34820.6053853458","43174.4464459163","74479.5620996938","29875.3171241186","215819.482499423","16846.0919026295","23963.1001382743","412923.869335779","7926.30625575451","19827.5498242918","92379.844062633","49560.6065543327","17398.2228988675","58326.0627756212","13148.6133278512","7025.88880678638","20768.44610332","29929.4947111977","53179.3351866741","4755.64746967885","29494.4258237139","8138.48203113407","3356463.30804315","13677.1227840647","2625474.42149854","23254.063420306","73485.4937303879","14470.7700085516","76795.0069573058","70047.4154974633","17405.9955971583","53150.0299557532","18808.5671804979","11209.6741113135","746803.086545545","44664.594126882","34463.5629945851","20189.2723714179","136724.179312941","9851.30931462742"
"batch06_S05","2","12875.8914873189","23047.1792880676","7227.665112574","32989.9135595597","36608.1160180282","86276.0466786104","30654.4908870285","174274.281705656","15622.8087432158","26741.664569942","453796.69411681","6058.27108659168","22716.8543659775","107307.802077481","37872.9233637018","21623.7667941842","59005.0292565256","17080.790801406","6979.70596795624","23989.5076244523","33397.711058995","61761.7509312482","6700.84506559839","38435.0344190395","4202.62179716322","3423012.70507863","10594.5031370634","3608348.57789444","25611.0211760283","59345.6536667616","19187.1663963221","56591.5260182104","61168.3274669135","11168.7391323885","117093.758327325","23108.1503275842","13060.4318240136","601874.484489218","54632.5806549783","34346.0555953908","24104.339905335","141206.429703941","8974.61051950035"
"batch06_S06","2","13444.3749682245","22267.3614738169","6318.45752454019","32986.7747823188","53396.5552826643","163424.717007552","40882.2660277534","129555.042991673","38048.9949012972","23231.0120703619","397662.30217834","9449.02001766024","34608.964731468","76547.6452266672","39487.206667626","19433.0292302341","50034.4661895056","15043.144240918","5749.73444401065","6926.91257606175","39854.5188534455","49348.2308821896","6236.64691243447","57755.5012967892","7607.3397647244","3190865.83315839","14648.3057014826","2096711.35041977","20760.8811860723","64831.3071452646","13440.8749057989","52650.3558218615","83311.2858014853","21250.8957918631","79629.8219928302","26369.3707663387","8089.43985198866","564368.968966004","68412.7061700727","22314.1013872906","24541.4176411263","144890.006969115","10184.2469090423"
"batch06_S02","2","13514.687520811","23641.8604989351","6755.01046540432","18380.4748915419","39783.5795159593","88174.3640071308","29891.7364946014","239965.301333784","24282.5249475001","17505.3718870466","773397.389727678","12549.4823536421","20966.7725531685","53283.9042780744","29209.7541160974","21347.5182525086","35115.7062506764","12370.9849499047","7364.93424881025","10420.9570086069","32550.3392034101","68509.3181735776","5673.10113964179","25561.9877022714","8702.08995101335","5093096.86672526","11382.2010093779","3049288.15119079","29464.6196788868","83739.3042413814","14222.7425896385","41795.5255058777","67782.9694373025","9607.07841857953","212470.703640496","17226.8392491739","34464.0347605669","687839.811885393","65162.0663551668","28161.3499181386","20423.726147988","212293.178345651","8841.32487123791"
"batch06_S04","2","16558.9729131395","27610.6763428917","8494.55729846595","33869.5558813369","40336.8536538647","97016.5510678394","29020.0171889704","206811.382976865","17032.5065521283","28481.075861734","693248.334883624","11157.8418400457","24267.5722012331","54128.2616011045","39567.694107639","29612.8361179036","36433.4160797301","14542.739879305","8963.85438871611","19535.5759119265","35237.4817381132","59833.2119847534","3721.28036908033","36711.596120194","3841.53274458636","3644436.4232716","12154.1850948291","4581705.69750904","35138.5063476271","66320.3579887015","21245.9877447224","58319.2027247402","80506.9081817953","17491.5056143051","177125.860582963","23177.1000812593","22734.6112308359","545731.3176459","96914.2940475923","24803.8521787665","22501.2039827614","175563.895444024","9482.42330885543"
"batch06_S08","2","3676.91321891204","19834.1375436367","4717.43016151865","11263.6898448351","35703.9427408547","83091.1652508895","23980.7631208024","187561.549760328","23628.5622041233","6729.2602091354","558016.762268259","5847.70310959173","21817.2612455886","58081.5705331641","30506.622163632","24351.6008259216","22545.977264739","5627.1354493189","5930.52440677799","15969.2696871422","33405.9983143063","61903.6780398647","6294.3837174651","32091.0031211044","6521.77600128216","6711258.38927142","15783.7154139383","3461402.03750053","31361.7055373522","76405.8516964353","17727.0987388919","48257.1840529751","133917.860353445","15901.4745353121","84581.472112364","8015.76961865447","21150.6200532811","862235.662966609","76464.9896404429","25165.4134070566","10787.3653961539","310307.312435668","12084.5352386263"
"batch07_S03","2","13374.1668923346","31397.9493546831","6994.75985551585","23647.7452791062","42338.383139589","81889.1449479864","27525.5852735181","153534.518188734","14883.6233722041","24345.7757551806","525172.149982114","7890.67117197309","20259.390937921","91261.0836497587","39563.0311486476","24123.4768723057","51754.5005020999","18645.9338207491","6921.10094736927","13552.8033905961","34462.1861178361","60921.3901161344","4448.27265457372","24088.4650633317","6807.62720411781","3965075.72831711","14137.3945766653","3360120.36224451","25861.9177837032","52605.5627133608","14393.7588095165","72381.9329231593","78152.1634316338","11080.8539386088","3411.73344464271","22312.0742335035","20778.4453671388","882898.057658954","20883.7739801113","31349.6740922985","28754.0429504599","162605.019931325","12194.3574958106"
"batch07_S07","2","10710.9302955379","42425.3159204152","6220.7047335376","34904.457334425","43224.351298221","103304.065820545","31371.7237969826","189905.686922817","24648.9281317898","26392.1514921637","657125.401272332","9587.01408021902","27042.3820772813","70165.4448251559","29963.3983475426","29945.768851303","44972.6320567108","12583.0480094463","5624.9168671966","16559.1135042775","33525.5082433145","78420.2287007207","5826.58316333812","32574.5690603243","5370.20377037016","3872679.11219905","11529.1372907429","3105409.24426694","34580.306228685","74278.0066262512","10556.357520582","65678.4175575607","56941.7603029044","13211.4317709057","216664.445383117","22120.7948452493","24870.9125989769","715168.005787207","89098.2937632244","31845.0851006747","20315.3683709452","146100.095389201","9799.21430939254"
"batch07_S05","2","13259.922202667","22262.1575123849","6800.90148167011","25727.0799044117","42102.0502932282","79692.7878967608","25125.1452541368","175725.431486109","25061.2520655449","17203.171825571","476383.801953079","11927.6388849622","24892.5091526307","78178.2637602454","31011.4297341962","20590.9394725353","49826.7701708151","17525.3056376173","4501.22678279485","14966.9341533075","30512.4762245016","60844.8343860562","4269.80246038276","26745.8960316319","8930.46414966453","3740813.56513693","12286.5400506787","2847641.59287365","21197.4611865039","81678.7422560863","11620.0274443959","63380.4321765505","56730.4993771465","19916.2744443581","80587.0956310081","17821.4777541151","21167.9728677244","721776.681526882","55774.341882362","33685.9067821056","23960.8386758284","133329.183521475","11957.0624830436"
"batch07_S06","2","12476.5300449463","25950.8855920267","8400.6022730594","18985.0278968112","44615.4669151881","116411.868430502","36431.3597832936","136858.603255087","29277.1148954609","18357.1700520307","439976.1994602","7738.8808217407","29773.7624802295","57110.1279074245","46443.9185228979","14888.6038197224","41084.5348761172","14933.4937884253","5120.0913984843","9707.54005240457","33603.8223450347","56567.6207138033","6103.0233341088","44177.4511419473","7898.42345109323","2307078.18475167","10964.7472932935","2014430.58374544","26681.4938091852","98123.5418127812","13243.4630509398","57692.6009572547","74370.7866779306","23134.1917705804","208917.309257585","19600.1972990958","12746.9905670351","681348.960922204","77517.7657638134","21495.1487784416","21798.9792178549","115675.093734887","10727.0548808952"
